"gbif_valid_name","fb_sci_name","gbif_valid_key","gbif_synonym","GBIF_NC_records","GBIF_NC_n_cells_01"
"Odontoscion eurymesops","Odontoscion eurymesops",2399627,FALSE,8,5
"Odontoscion xanthops","Odontoscion xanthops",2399626,FALSE,26,17
"Odonus niger","Odonus niger",2407210,FALSE,1353,443
"Ogcocephalus darwini","Ogcocephalus darwini",5214838,FALSE,15,9
"Ogilbia cocoensis","Ogilbia cocoensis",2346407,FALSE,1,1
"Ogilbia galapagosensis","Ogilbia galapagosensis",2346388,FALSE,1,1
"Ogilbichthys ferocis","Ogilbichthys ferocis",2346351,FALSE,1,1
"Ogilbyina novaehollandiae","Ogilbyina novaehollandiae",2381828,FALSE,41,11
"Ogilbyina queenslandiae","Ogilbyina queenslandiae",2381833,FALSE,52,23
"Olisthops cyanomelas","Olisthops cyanomelas",2387397,FALSE,2779,322
"Oman ypsilon","Oman ypsilon",2395901,FALSE,1,1
"Omegophora armilla","Omegophora armilla",2407640,FALSE,528,287
"Omegophora cyanopunctata","Omegophora cyanopunctata",2407639,FALSE,58,22
"Omobranchus aurosplendidus","Omobranchus aurosplendidus",2396117,FALSE,1,1
"Omobranchus germaini","Omobranchus germaini",2396137,FALSE,46,17
"Omobranchus mekranensis","Omobranchus mekranensis",2396115,FALSE,1,1
"Omobranchus smithi","Omobranchus smithi",2396149,FALSE,1,1
"Ophioblennius atlanticus","Ophioblennius atlanticus",2395284,FALSE,407,118
"Ophioblennius clippertonensis","Ophioblennius clippertonensis",5961987,FALSE,1,1
"Ophioblennius steindachneri","Ophioblennius steindachneri",7987506,FALSE,863,203
"Ophiodon elongatus","Ophiodon elongatus",2336521,FALSE,9465,1561
"Ophthalmolepis lineolata","Ophthalmolepis lineolata",2383927,FALSE,3926,359
"Opisthocentrus ocellatus","Opisthocentrus ocellatus",5211331,FALSE,3,3
"Opisthocentrus tenuis","Opisthocentrus tenuis",5211337,FALSE,3,2
"Opisthocentrus zonope","Opisthocentrus zonope",5211336,FALSE,1,1
"Opistognathus aurifrons","Opistognathus aurifrons",2391774,FALSE,3432,197
"Opistognathus darwiniensis","Opistognathus darwiniensis",2391757,FALSE,9,6
"Opistognathus randalli","Opistognathus randalli",5961791,FALSE,60,35
"Oplegnathus conwayi","Oplegnathus conwayi",2392242,FALSE,99,31
"Oplegnathus insignis","Oplegnathus insignis",2392250,FALSE,39,14
"Optivus agastos","Optivus agastos",2357165,FALSE,576,103
"Orthonopias triacis","Orthonopias triacis",2333856,FALSE,70,20
"Orthopristis forbesi","Orthopristis forbesi",2382810,FALSE,30,15
"Ostorhinchus angustatus","Ostorhinchus angustatus",2397343,FALSE,247,121
"Ostorhinchus apogonoides","Ostorhinchus apogonoides",5962027,FALSE,160,61
"Ostorhinchus aureus","Ostorhinchus aureus",7193028,FALSE,381,189
"Ostorhinchus capricornis","Ostorhinchus capricornis",7193058,FALSE,100,66
"Ostorhinchus chrysotaenia","Ostorhinchus chrysotaenia",7193038,FALSE,29,23
"Ostorhinchus doederleini","Ostorhinchus doederleini",7193062,FALSE,388,114
"Ostorhinchus fasciatus","Ostorhinchus fasciatus",7193045,FALSE,1322,580
"Ostorhinchus flavus","Ostorhinchus flavus",7193059,FALSE,155,10
"Ostorhinchus limenus","Ostorhinchus limenus",8041364,FALSE,1655,73
"Ostorhinchus luteus","Ostorhinchus luteus",2397455,FALSE,25,17
"Ostorhinchus multilineatus","Ostorhinchus multilineatus",7193044,FALSE,26,21
"Ostorhinchus nigrofasciatus","Ostorhinchus nigrofasciatus",7193013,FALSE,298,169
"Ostorhinchus norfolcensis","Ostorhinchus norfolcensis",7803668,FALSE,395,18
"Ostorhinchus notatus","Ostorhinchus notatus",7921505,FALSE,16,9
"Ostorhinchus parvulus","Ostorhinchus parvulus",7193047,FALSE,56,36
"Ostorhinchus properuptus","Ostorhinchus properuptus",7193027,FALSE,146,90
"Ostorhinchus rubrimacula","Ostorhinchus rubrimacula",2397071,FALSE,28,16
"Ostorhinchus schlegeli","Ostorhinchus schlegeli",7193052,FALSE,1,1
"Ostorhinchus sealei","Ostorhinchus sealei",7193049,FALSE,39,29
"Ostorhinchus urostigmus","Ostorhinchus urostigmus",7771019,FALSE,1,1
"Ostorhinchus victoriae","Ostorhinchus victoriae",8270346,FALSE,295,38
"Ostorhinchus wassinki","Ostorhinchus wassinki",7193016,FALSE,246,65
"Ostracion cubicus","Ostracion cubicum",5213766,TRUE,1850,660
"Ostracion cyanurus","Ostracion cyanurus",5213778,FALSE,113,48
"Ostracion immaculatum","Ostracion immaculatum",5213785,FALSE,1,1
"Ostracion meleagris","Ostracion meleagris",8262148,FALSE,2447,678
"Ostracion solorense","Ostracion solorense",11207057,FALSE,112,64
"Ostracion whitleyi","Ostracion whitleyi",5213783,FALSE,70,32
"Othos dentex","Othos dentex",2388620,FALSE,1176,94
"Oxycercichthys veliferus","Oxycercichthys veliferus",2381799,FALSE,26,12
"Oxycheilinus bimaculatus","Oxycheilinus bimaculatus",2384363,FALSE,1370,339
"Oxycheilinus celebicus","Oxycheilinus celebicus",2384365,FALSE,116,71
"Oxycheilinus digramma","Oxycheilinus digramma",2384370,FALSE,1839,556
"Oxycheilinus mentalis","Oxycheilinus mentalis",2384356,FALSE,19,10
"Oxycheilinus orientalis","Oxycheilinus orientalis",2384359,FALSE,322,185
"Oxycheilinus unifasciatus","Oxycheilinus unifasciatus",2384367,FALSE,4478,437
"Oxycirrhites typus","Oxycirrhites typus",2375203,FALSE,243,160
"Oxyjulis californica","Oxyjulis californica",2383301,FALSE,1046,65
"Oxylebius pictus","Oxylebius pictus",2336510,FALSE,844,160
"Oxymonacanthus longirostris","Oxymonacanthus longirostris",2406917,FALSE,731,310
"Pachymetopon aeneum","Pachymetopon aeneum",2392598,FALSE,106,18
"Pachymetopon blochii","Pachymetopon blochii",2392589,FALSE,270,30
"Pachymetopon grande","Pachymetopon grande",2392595,FALSE,86,42
"Pagellus acarne","Pagellus acarne",2392566,FALSE,1391,330
"Pagellus erythrinus","Pagellus erythrinus",2392554,FALSE,1272,310
"Pagrus auratus","Pagrus auratus",9770885,FALSE,20562,2354
"Pagrus auriga","Pagrus auriga",5210933,FALSE,451,121
"Pagrus pagrus","Pagrus pagrus",5210913,FALSE,1637,561
"Parablennius gattorugine","Parablennius gattorugine",2395767,FALSE,6348,1000
"Parablennius incognitus","Parablennius incognitus",2395735,FALSE,428,185
"Parablennius intermedius","Parablennius intermedius",2395795,FALSE,333,39
"Parablennius laticlavius","Parablennius laticlavius",2395762,FALSE,323,96
"Parablennius marmoreus","Parablennius marmoreus",2395741,FALSE,2056,102
"Parablennius pilicornis","Parablennius pilicornis",2395292,FALSE,1975,308
"Parablennius rouxi","Parablennius rouxi",2395755,FALSE,1253,219
"Parablennius sanguinolentus","Parablennius sanguinolentus",2395803,FALSE,794,374
"Parablennius serratolineatus","Parablennius serratolineatus",2395739,FALSE,27,4
"Parablennius tasmanianus","Parablennius tasmanianus",2395799,FALSE,533,99
"Parablennius zvonimiri","Parablennius zvonimiri",2395748,FALSE,360,168
"Paracaesio xanthura","Paracaesio xanthura",2384699,FALSE,205,62
"Paracanthurus hepatus","Paracanthurus hepatus",2379534,FALSE,486,213
"Paracentropyge multifasciata","Paracentropyge multifasciata",2396514,FALSE,111,71
"Parachaetodon ocellatus","Parachaetodon ocellatus",2385661,FALSE,1257,543
"Paracheilinus cyaneus","Paracheilinus cyaneus",2383899,FALSE,14,11
"Paracheilinus octotaenia","Paracheilinus octotaenia",2383904,FALSE,45,18
"Paracirrhites arcatus","Paracirrhites arcatus",5208726,FALSE,6850,696
"Paracirrhites forsteri","Paracirrhites forsteri",5208733,FALSE,5352,919
"Paracirrhites hemistictus","Paracirrhites hemistictus",5208730,FALSE,1591,136
"Paracirrhites nisus","Paracirrhites nisus",5208732,FALSE,16,7
"Paracirrhites xanthus","Paracirrhites xanthus",5208729,FALSE,48,16
"Paradiancistrus cuyoensis","Paradiancistrus cuyoensis",2346259,FALSE,1,1
"Paragobiodon echinocephalus","Paragobiodon echinocephalus",2378093,FALSE,46,30
"Paragobiodon xanthosoma","Paragobiodon xanthosoma",2378101,FALSE,48,19
"Parajulis poecilepterus","Parajulis poecilepterus",2383563,FALSE,63,35
"Paralabrax albomaculatus","Paralabrax albomaculatus",2387724,FALSE,15,10
"Paralabrax auroguttatus","Paralabrax auroguttatus",2387727,FALSE,12,10
"Paralabrax clathratus","Paralabrax clathratus",2387731,FALSE,1331,100
"Paralabrax maculatofasciatus","Paralabrax maculatofasciatus",2387722,FALSE,250,70
"Paralabrax nebulifer","Paralabrax nebulifer",2387738,FALSE,512,68
"Paraluteres prionurus","Paraluteres prionurus",2406788,FALSE,333,198
"Paramonacanthus japonicus","Paramonacanthus japonicus",5213424,FALSE,6,5
"Paranotothenia magellanica","Paranotothenia magellanica",2385936,FALSE,337,141
"Paranthias colonus","Paranthias colonus",2387693,FALSE,514,144
"Paranthias furcifer","Paranthias furcifer",2387685,FALSE,345,81
"Parapercis australis","Parapercis australis",5209975,FALSE,327,129
"Parapercis clathrata","Parapercis clathrata",5210021,FALSE,968,279
"Parapercis colias","Parapercis colias",5210010,FALSE,7675,893
"Parapercis haackei","Parapercis haackei",5210061,FALSE,533,68
"Parapercis lineopunctata","Parapercis lineopunctata",5210016,FALSE,68,36
"Parapercis millepunctata","Parapercis millepunctata",5209994,FALSE,523,147
"Parapercis multiplicata","Parapercis multiplicata",5210035,FALSE,34,25
"Parapercis pacifica","Parapercis pacifica",5210036,FALSE,113,68
"Parapercis queenslandica","Parapercis queenslandica",5209997,FALSE,247,106
"Parapercis ramsayi","Parapercis ramsayi",5210065,FALSE,371,50
"Parapercis schauinslandii","Parapercis schauinslandii",5210058,FALSE,216,105
"Parapercis snyderi","Parapercis snyderi",5209971,FALSE,127,60
"Parapercis stricticeps","Parapercis stricticeps",5210006,FALSE,99,34
"Parapercis tetracantha","Parapercis tetracantha",5209998,FALSE,144,67
"Parapercis xanthogramma","Parapercis xanthogramma",5209977,FALSE,61,39
"Parapercis xanthozona","Parapercis xanthozona",5210012,FALSE,328,136
"Paraplesiops bleekeri","Paraplesiops bleekeri",2389746,FALSE,176,28
"Paraplesiops meleagris","Paraplesiops meleagris",2389751,FALSE,448,103
"Paraplesiops poweri","Paraplesiops poweri",2389757,FALSE,11,5
"Paraplotosus butleri","Paraplotosus butleri",2341938,FALSE,93,40
"Parapriacanthus dispar","Parapriacanthus dispar",2374415,FALSE,1,1
"Parapriacanthus elongatus","Parapriacanthus elongatus",2374413,FALSE,124,46
"Parapriacanthus ransonneti","Parapriacanthus ransonneti",2374418,FALSE,238,181
"Parapristipoma octolineatum","Parapristipoma octolineatum",2382486,FALSE,33,27
"Parapristipoma trilineatum","Parapristipoma trilineatum",9715060,FALSE,37,30
"Parascorpis typus","Parascorpis typus",2397659,FALSE,88,15
"Paratrachichthys trailli","Paratrachichthys trailli",2357071,FALSE,1309,716
"Pareques acuminatus","Pareques acuminatus",2399906,FALSE,1761,211
"Pareques perissa","Pareques perissa",2399912,FALSE,3,2
"Pareques viola","Pareques viola",2399901,FALSE,48,32
"Parequula melbournensis","Parequula melbournensis",5208050,FALSE,1354,492
"Paristiopterus gallipavo","Paristiopterus gallipavo",2375227,FALSE,266,168
"Paristiopterus labiosus","Paristiopterus labiosus",2375228,FALSE,545,324
"Parma alboscapularis","Parma alboscapularis",2399355,FALSE,273,62
"Parma bicolor","Parma bicolor",2399351,FALSE,56,27
"Parma kermadecensis","Parma kermadecensis",2399357,FALSE,20,8
"Parma mccullochi","Parma mccullochi",2399354,FALSE,553,68
"Parma microlepis","Parma microlepis",2399347,FALSE,2582,144
"Parma occidentalis","Parma occidentalis",2399356,FALSE,293,47
"Parma oligolepis","Parma oligolepis",2399346,FALSE,195,41
"Parma polylepis","Parma polylepis",2399352,FALSE,460,39
"Parma unifasciata","Parma unifasciata",2399353,FALSE,1022,76
"Parma victoriae","Parma victoriae",2399342,FALSE,1761,196
"Parupeneus barberinoides","Parupeneus barberinoides",2396713,FALSE,755,273
"Parupeneus barberinus","Parupeneus barberinus",2396650,FALSE,2059,669
"Parupeneus chrysopleuron","Parupeneus chrysopleuron",2396687,FALSE,518,288
"Parupeneus ciliatus","Parupeneus ciliatus",2396716,FALSE,540,249
"Parupeneus crassilabris","Parupeneus crassilabris",2396740,FALSE,560,235
"Parupeneus cyclostomus","Parupeneus cyclostomus",2396655,FALSE,4140,834
"Parupeneus forsskali","Parupeneus forsskali",2396749,FALSE,319,114
"Parupeneus heptacanthus","Parupeneus heptacanthus",2396606,FALSE,1919,695
"Parupeneus indicus","Parupeneus indicus",2396727,FALSE,1842,463
"Parupeneus insularis","Parupeneus insularis",2396744,FALSE,2805,297
"Parupeneus macronemus","Parupeneus macronemus",2396631,FALSE,884,150
"Parupeneus multifasciatus","Parupeneus multifasciatus",2396623,FALSE,9735,1047
"Parupeneus pleurostigma","Parupeneus pleurostigma",2396678,FALSE,1849,472
"Parupeneus porphyreus","Parupeneus porphyreus",2396693,FALSE,248,102
"Parupeneus spilurus","Parupeneus spilurus",2396642,FALSE,2654,376
"Patagonotothen cornucola","Patagonotothen cornucola",2385859,FALSE,13,9
"Patagonotothen guntheri","Patagonotothen guntheri",2385868,FALSE,2,2
"Patagonotothen tessellata","Patagonotothen tessellata",2385875,FALSE,11,8
"Patagonotothen wiltoni","Patagonotothen wiltoni",2385862,FALSE,2,2
"Pelates octolineatus","Pelates octolineatus",5208657,FALSE,322,82
"Pelates quadrilineatus","Pelates quadrilineatus",5208652,FALSE,2763,276
"Pelsartia humeralis","Pelsartia humeralis",2374462,FALSE,33,14
"Pempheris adspersa","Pempheris adspersa",2374406,FALSE,231,55
"Pempheris adusta","Pempheris adusta",2374385,FALSE,54,38
"Pempheris affinis","Pempheris affinis",2374381,FALSE,1052,83
"Pempheris analis","Pempheris analis",2374371,FALSE,217,59
"Pempheris compressa","Pempheris compressa",2374408,FALSE,1078,81
"Pempheris klunzingeri","Pempheris klunzingeri",2374370,FALSE,860,231
"Pempheris mangula","Pempheris mangula",2374389,FALSE,10,7
"Pempheris molucca","Pempheris molucca",2374383,FALSE,12,6
"Pempheris multiradiata","Pempheris multiradiata",2374394,FALSE,1726,269
"Pempheris ornata","Pempheris ornata",2374382,FALSE,71,13
"Pempheris oualensis","Pempheris oualensis",2374387,FALSE,997,249
"Pempheris schomburgkii","Pempheris schomburgkii",2374373,FALSE,356,125
"Pempheris schwenkii","Pempheris schwenkii",2374399,FALSE,78,48
"Pempheris vanicolensis","Pempheris vanicolensis",2374398,FALSE,112,68
"Pentaceropsis recurvirostris","Pentaceropsis recurvirostris",5208742,FALSE,962,416
"Pentapodus aureofasciatus","Pentapodus aureofasciatus",2379934,FALSE,264,87
"Pentapodus caninus","Pentapodus caninus",2379907,FALSE,28,20
"Pentapodus emeryii","Pentapodus emeryii",2379916,FALSE,399,100
"Pentapodus paradiseus","Pentapodus paradiseus",2379912,FALSE,1042,328
"Pentapodus porosus","Pentapodus porosus",2379935,FALSE,1000,328
"Pentapodus trivittatus","Pentapodus trivittatus",2379901,FALSE,104,70
"Pentapodus vitta","Pentapodus vitta",2379940,FALSE,470,87
"Pervagor alternans","Pervagor alternans",2406827,FALSE,83,42
"Pervagor aspricaudus","Pervagor aspricaudus",2406822,FALSE,344,135
"Pervagor janthinosoma","Pervagor janthinosoma",2406809,FALSE,336,159
"Pervagor marginalis","Pervagor marginalis",2406830,FALSE,48,9
"Pervagor melanocephalus","Pervagor melanocephalus",2406817,FALSE,73,51
"Petroscirtes breviceps","Petroscirtes breviceps",2395408,FALSE,177,80
"Petroscirtes fallax","Petroscirtes fallax",2395432,FALSE,106,29
"Petroscirtes lupus","Petroscirtes lupus",2395414,FALSE,502,33
"Petroscirtes mitratus","Petroscirtes mitratus",2395424,FALSE,162,51
"Phanerodon atripes","Phanerodon atripes",2389268,FALSE,5,4
"Pholidapus dybowskii","Pholidapus dybowskii",2394967,FALSE,6,5
"Pholidichthys leucotaenia","Pholidichthys leucotaenia",2384690,FALSE,71,43
"Pholis crassispina","Pholis crassispina",5210429,FALSE,6,4
"Pholis gunnellus","Pholis gunnellus",5210421,FALSE,6758,1487
"Phyllogobius platycephalops","Phyllogobius platycephalops",2378954,FALSE,5,5
"Pictichromis paccagnellorum","Pictichromis paccagnellorum",9975637,FALSE,53,32
"Pictichromis porphyrea","Pictichromis porphyrea",2381584,FALSE,90,46
"Pictilabrus laticlavius","Pictilabrus laticlavius",2383363,FALSE,3599,349
"Pictilabrus viridis","Pictilabrus viridis",2383371,FALSE,61,17
"Pinguipes brasilianus","Pinguipes brasilianus",2387109,FALSE,294,95
"Pinguipes chilensis","Pinguipes chilensis",2387112,FALSE,98,33
"Plagiotremus azaleus","Plagiotremus azaleus",2395978,FALSE,429,134
"Plagiotremus ewaensis","Plagiotremus ewaensis",2395972,FALSE,438,142
"Plagiotremus goslinei","Plagiotremus goslinei",2395999,FALSE,627,153
"Plagiotremus laudandus","Plagiotremus laudandus",4286043,FALSE,283,153
"Plagiotremus phenax","Plagiotremus phenax",2395992,FALSE,19,16
"Plagiotremus rhinorhynchos","Plagiotremus rhinorhynchos",2395981,FALSE,946,390
"Plagiotremus tapeinosoma","Plagiotremus tapeinosoma",2395993,FALSE,2471,468
"Plagiotremus townsendi","Plagiotremus townsendi",2395976,FALSE,19,13
"Planiliza melinoptera","Planiliza melinoptera",9520622,FALSE,1,1
"Platax batavianus","Platax batavianus",2394317,FALSE,616,392
"Platax boersii","Platax boersii",2394310,FALSE,76,46
"Platax orbicularis","Platax orbicularis",2394300,FALSE,1020,448
"Platax pinnatus","Platax pinnatus",2394307,FALSE,444,296
"Platax teira","Platax teira",2394312,FALSE,1032,634
"Platycephalus bassensis","Platycephalus bassensis",5201387,FALSE,2502,339
"Platycephalus endrachtensis","Platycephalus endrachtensis",5201402,FALSE,225,84
"Platycephalus fuscus","Platycephalus fuscus",5201404,FALSE,11091,212
"Platycephalus laevigatus","Platycephalus laevigatus",5201397,FALSE,241,87
"Platycephalus richardsoni","Platycephalus richardsoni",5201392,FALSE,1508,405
"Platycephalus speculator","Platycephalus speculator",5201384,FALSE,472,242
"Platygillellus rubellulus","Platygillellus rubellulus",2390140,FALSE,1,1
"Plectorhinchus albovittatus","Plectorhinchus albovittatus",2382626,FALSE,108,58
"Plectorhinchus caeruleonothus","Plectorhinchus caeruleonothus",8591117,FALSE,28,17
"Plectorhinchus chaetodonoides","Plectorhinchus chaetodonoides",2382701,FALSE,830,383
"Plectorhinchus chrysotaenia","Plectorhinchus chrysotaenia",2382760,FALSE,122,43
"Plectorhinchus diagrammus","Plectorhinchus diagrammus",2382618,FALSE,18,13
"Plectorhinchus flavomaculatus","Plectorhinchus flavomaculatus",2382732,FALSE,1366,197
"Plectorhinchus gibbosus","Plectorhinchus gibbosus",9815299,FALSE,373,210
"Plectorhinchus lessonii","Plectorhinchus lessonii",2382643,FALSE,164,109
"Plectorhinchus lineatus","Plectorhinchus lineatus",2382650,FALSE,466,202
"Plectorhinchus multivittatus","Plectorhinchus multivittatus",2382697,FALSE,105,58
"Plectorhinchus picus","Plectorhinchus picus",2382467,FALSE,576,324
"Plectorhinchus polytaenia","Plectorhinchus polytaenia",2382776,FALSE,202,103
"Plectorhinchus vittatus","Plectorhinchus vittatus",2382755,FALSE,754,310
"Plectranthias nanus","Plectranthias nanus",2388039,FALSE,10,9
"Plectroglyphidodon dickii","Plectroglyphidodon dickii",2398924,FALSE,4015,455
"Plectroglyphidodon flaviventris","Plectroglyphidodon flaviventris",2398964,FALSE,44,20
"Plectroglyphidodon imparipennis","Plectroglyphidodon imparipennis",2398959,FALSE,1408,284
"Plectroglyphidodon johnstonianus","Plectroglyphidodon johnstonianus",2398965,FALSE,6437,602
"Plectroglyphidodon lacrymatus","Stegastes lacrymatus",2398933,TRUE,5294,639
"Plectroglyphidodon leucozonus","Plectroglyphidodon leucozonus",2398942,FALSE,194,110
"Plectroglyphidodon phoenixensis","Plectroglyphidodon phoenixensis",2398967,FALSE,303,78
"Plectropomus areolatus","Plectropomus areolatus",5210126,FALSE,230,141
"Plectropomus laevis","Plectropomus laevis",5210141,FALSE,3278,494
"Plectropomus leopardus","Plectropomus leopardus",5210114,FALSE,16744,479
"Plectropomus maculatus","Plectropomus maculatus",5210118,FALSE,3085,526
"Plectropomus oligacanthus","Plectropomus oligacanthus",5210122,FALSE,92,55
"Plectropomus pessuliferus","Plectropomus pessuliferus",5210131,FALSE,51,42
"Pleurosicya elongata","Pleurosicya elongata",2375643,FALSE,6,5
"Pleurosicya mossambica","Pleurosicya mossambica",2375642,FALSE,52,40
"Plotosus canius","Plotosus canius",2341920,FALSE,16,16
"Plotosus japonicus","Plotosus japonicus",2341927,FALSE,15,14
"Plotosus lineatus","Plotosus lineatus",7965247,FALSE,1437,408
"Pollachius pollachius","Pollachius pollachius",2415872,FALSE,10633,1445
"Pollachius virens","Pollachius virens",2415861,FALSE,20784,4309
"Polysteganus praeorbitalis","Polysteganus praeorbitalis",2392495,FALSE,23,13
"Polysteganus undulosus","Polysteganus undulosus",2392497,FALSE,11,8
"Pomacanthus arcuatus","Pomacanthus arcuatus",2396435,FALSE,9224,397
"Pomacanthus imperator","Pomacanthus imperator",2396426,FALSE,2679,798
"Pomacanthus navarchus","Pomacanthus navarchus",2396407,FALSE,205,90
"Pomacanthus paru","Pomacanthus paru",2396447,FALSE,5222,462
"Pomacanthus semicirculatus","Pomacanthus semicirculatus",2396399,FALSE,912,396
"Pomacanthus sexstriatus","Pomacanthus sexstriatus",2396414,FALSE,1279,498
"Pomacanthus xanthometopon","Pomacanthus xanthometopon",2396411,FALSE,243,133
"Pomacanthus zonipectus","Pomacanthus zonipectus",2396396,FALSE,280,142
"Pomacentrus adelus","Pomacentrus adelus",2398297,FALSE,1154,136
"Pomacentrus albimaculus","Pomacentrus albimaculus",2398328,FALSE,3,2
"Pomacentrus alexanderae","Pomacentrus alexanderae",2398313,FALSE,66,35
"Pomacentrus alleni","Pomacentrus alleni",2398369,FALSE,8,6
"Pomacentrus amboinensis","Pomacentrus amboinensis",2398345,FALSE,2353,321
"Pomacentrus aurifrons","Pomacentrus aurifrons",2398322,FALSE,35,22
"Pomacentrus auriventris","Pomacentrus auriventris",2398277,FALSE,123,55
"Pomacentrus australis","Pomacentrus australis",2398315,FALSE,620,109
"Pomacentrus baenschi","Pomacentrus baenschi",2398318,FALSE,9,5
"Pomacentrus bankanensis","Pomacentrus bankanensis",2398294,FALSE,2723,288
"Pomacentrus brachialis","Pomacentrus brachialis",2398325,FALSE,2443,240
"Pomacentrus burroughi","Pomacentrus burroughi",2398271,FALSE,21,17
"Pomacentrus caeruleus","Pomacentrus caeruleus",2398286,FALSE,163,78
"Pomacentrus callainus","Pomacentrus callainus",2398280,FALSE,308,59
"Pomacentrus chrysurus","Pomacentrus chrysurus",2398362,FALSE,610,153
"Pomacentrus coelestis","Pomacentrus coelestis",2398388,FALSE,3761,617
"Pomacentrus cuneatus","Pomacentrus cuneatus",2398387,FALSE,27,13
"Pomacentrus grammorhynchus","Pomacentrus grammorhynchus",2398263,FALSE,820,129
"Pomacentrus imitator","Pomacentrus imitator",2398350,FALSE,276,64
"Pomacentrus indicus","Pomacentrus indicus",2398358,FALSE,24,19
"Pomacentrus lepidogenys","Pomacentrus lepidogenys",2398390,FALSE,3874,246
"Pomacentrus microspilus","Pomacentrus microspilus",2398260,FALSE,32,16
"Pomacentrus milleri","Pomacentrus milleri",2398353,FALSE,414,126
"Pomacentrus moluccensis","Pomacentrus moluccensis",2398282,FALSE,4182,489
"Pomacentrus nagasakiensis","Pomacentrus nagasakiensis",2398320,FALSE,1275,230
"Pomacentrus nigromanus","Pomacentrus nigromanus",2398354,FALSE,154,74
"Pomacentrus nigromarginatus","Pomacentrus nigromarginatus",2398316,FALSE,105,61
"Pomacentrus opisthostigma","Pomacentrus opisthostigma",2398330,FALSE,8,6
"Pomacentrus pavo","Pomacentrus pavo",2398299,FALSE,622,197
"Pomacentrus philippinus","Pomacentrus philippinus",2398336,FALSE,2531,236
"Pomacentrus reidi","Pomacentrus reidi",2398317,FALSE,120,80
"Pomacentrus simsiang","Pomacentrus simsiang",2398281,FALSE,18,15
"Pomacentrus smithi","Pomacentrus smithi",2398309,FALSE,25,17
"Pomacentrus spilotoceps","Pomacentrus spilotoceps",2398335,FALSE,244,45
"Pomacentrus sulfureus","Pomacentrus sulfureus",2398340,FALSE,391,107
"Pomacentrus trichrourus","Pomacentrus trichrourus",2398290,FALSE,68,40
"Pomacentrus trilineatus","Pomacentrus trilineatus",2398269,FALSE,34,24
"Pomacentrus tripunctatus","Pomacentrus tripunctatus",2398373,FALSE,45,31
"Pomacentrus vaiuli","Pomacentrus vaiuli",2398267,FALSE,3646,420
"Pomacentrus wardi","Pomacentrus wardi",2398262,FALSE,3085,142
"Pomachromis fuscidorsalis","Pomachromis fuscidorsalis",2398274,FALSE,257,35
"Pomachromis richardsoni","Pomachromis richardsoni",2398170,FALSE,518,102
"Pomadasys incisus","Pomadasys incisus",2382461,FALSE,636,199
"Pomatomus saltatrix","Pomatomus saltatrix",5208090,FALSE,6284,1658
"Pomatoschistus minutus","Pomatoschistus minutus",2379300,FALSE,7365,1347
"Pomatoschistus pictus","Pomatoschistus pictus",2379289,FALSE,2583,714
"Porichthys notatus","Porichthys notatus",2350817,FALSE,3910,350
"Praealticus natalis","Praealticus natalis",2395493,FALSE,1,1
"Premnas biaculeatus","Amphiprion biaculeatus",2398709,TRUE,528,221
"Priacanthus blochii","Priacanthus blochii",2375023,FALSE,35,34
"Priacanthus hamrur","Priacanthus hamrur",2375011,FALSE,2361,908
"Priolepis ascensionis","Priolepis ascensionis",2378464,FALSE,1,1
"Prionotus miles","Prionotus miles",5201576,FALSE,4,4
"Prionurus laticlavius","Prionurus laticlavius",5209135,FALSE,864,197
"Prionurus maculatus","Prionurus maculatus",5209139,FALSE,428,55
"Prionurus microlepidotus","Prionurus microlepidotus",5209142,FALSE,914,86
"Prionurus punctatus","Prionurus punctatus",5209140,FALSE,207,31
"Prionurus scalprum","Prionurus scalprum",5209137,FALSE,30,19
"Pristiapogon exostigma","Pristiapogon exostigma",7193009,FALSE,136,90
"Pristiapogon kallopterus","Pristiapogon kallopterus",5853528,FALSE,530,270
"Pristicon trimaculatus","Pristicon trimaculatus",7193008,FALSE,56,43
"Prognathodes aculeatus","Prognathodes aculeatus",2385596,FALSE,514,95
"Prognathodes falcifer","Prognathodes falcifer",2385594,FALSE,16,10
"Prolatilus jugularis","Prolatilus jugularis",2387103,FALSE,1149,407
"Psammoperca waigiensis","Psammoperca waigiensis",2393194,FALSE,179,72
"Pseudanthias evansi","Mirolabrichthys evansi",2387663,TRUE,131,51
"Pseudanthias hiva","Pseudanthias hiva",2387672,FALSE,2,2
"Pseudanthias huchtii","Pseudanthias huchtii",2387625,FALSE,275,116
"Pseudanthias hypselosoma","Pseudanthias hypselosoma",2387598,FALSE,81,46
"Pseudanthias ignitus","Pseudanthias ignitus",2387647,FALSE,4,4
"Pseudanthias mooreanus","Pseudanthias mooreanus",2387673,FALSE,53,7
"Pseudanthias olivaceus","Pseudanthias olivaceus",2387570,FALSE,595,42
"Pseudanthias pascalus","Mirolabrichthys pascalus",2387675,TRUE,910,148
"Pseudanthias pictilis","Pseudanthias pictilis",2387594,FALSE,20,11
"Pseudanthias pleurotaenia","Pseudanthias pleurotaenia",2387579,FALSE,167,86
"Pseudanthias rubrizonatus","Pseudanthias rubrizonatus",2387622,FALSE,56,33
"Pseudanthias squamipinnis","Pseudanthias squamipinnis",2387652,FALSE,1440,489
"Pseudanthias taeniatus","Pseudanthias taeniatus",2387556,FALSE,20,13
